id,update_date,title,abstract
2404.10369,2024-04-17,"Biological computations: limitations of attractor-based formalisms and
  the need for transients","  Living systems, from single cells to higher vertebrates, receive a continuous
stream of non-stationary inputs that they sense, e.g., via cell surface
receptors or sensory organs. Integrating these time-varying, multi-sensory, and
often noisy information with memory using complex molecular or neuronal
networks, they generate a variety of responses beyond simple stimulus-response
association, including avoidance behavior, life-long-learning or social
interactions. In a broad sense, these processes can be understood as a type of
biological computation. Taking as a basis generic features of biological
computations, such as real-time responsiveness or robustness and flexibility of
the computation, we highlight the limitations of the current attractor-based
framework for understanding computations in biological systems. We argue that
frameworks based on transient dynamics away from attractors are better suited
for the description of computations performed by neuronal and signaling
networks. In particular, we discuss how quasi-stable transient dynamics from
ghost states that emerge at criticality have a promising potential for
developing an integrated framework of computations, that can help us understand
how living system actively process information and learn from their
continuously changing environment.
"
2404.10807,2024-04-18,Guidelines for releasing a variant effect predictor,"  Computational methods for assessing the likely impacts of mutations, known as
variant effect predictors (VEPs), are widely used in the assessment and
interpretation of human genetic variation, as well as in other applications
like protein engineering. Many different VEPs have been released to date, and
there is tremendous variability in their underlying algorithms and outputs, and
in the ways in which the methodologies and predictions are shared. This leads
to considerable challenges for end users in knowing which VEPs to use and how
to use them. Here, to address these issues, we provide guidelines and
recommendations for the release of novel VEPs. Emphasising open-source
availability, transparent methodologies, clear variant effect score
interpretations, standardised scales, accessible predictions, and rigorous
training data disclosure, we aim to improve the usability and interpretability
of VEPs, and promote their integration into analysis and evaluation pipelines.
We also provide a large, categorised list of currently available VEPs, aiming
to facilitate the discovery and encourage the usage of novel methods within the
scientific community.
"
2404.11403,2025-01-08,"Six decades of the FitzHugh-Nagumo model: A guide through its
  spatio-temporal dynamics and influence across disciplines","  The FitzHugh-Nagumo equation, originally conceived in neuroscience during the
1960s, became a key model providing a simplified view of excitable neuron cell
behavior. Its applicability, however, extends beyond neuroscience into fields
like cardiac physiology, cell division, population dynamics, electronics, and
other natural phenomena. In this review spanning six decades of research, we
discuss the diverse spatio-temporal dynamical behaviors described by the
FitzHugh-Nagumo equation. These include dynamics like bistability,
oscillations, and excitability, but it also addresses more complex phenomena
such as traveling waves and extended patterns in coupled systems. The review
serves as a guide for modelers aiming to utilize the strengths of the
FitzHugh-Nagumo model to capture generic dynamical behavior. It not only
catalogs known dynamical states and bifurcations, but also extends previous
studies by providing stability and bifurcation analyses for coupled spatial
systems.
"
2404.13900,2024-04-23,"Feasibility of a co-designed online nutrition education program for
  people with multiple sclerosis","  Objective: Diet quality is important for people with multiple sclerosis (MS),
but conflicting online information causes them confusion. People with MS want
evidence-based MS-specific information to help them make healthy dietary
changes, and we co-designed an asynchronous, online nutrition education program
(Eating Well with MS) with the MS community. Our aim was to determine the
feasibility of Eating Well with MS. Methods: We used a single-arm pre-post
design. The feasibility trial was a nine-week intervention with adults with
confirmed MS. Feasibility outcomes: 1) demand (recruitment); 2) practicality
(completion); 3) acceptability (Intrinsic Motivation Inventory:
interest/enjoyment and value/usefulness subscales); and 4) limited efficacy
testing (Diet Habits Questionnaire (DHQ); Critical Nutrition Literacy Tool
(CNLT); Food Literacy Behaviour Checklist (FLBC)). Results: The recruitment
target (n=70) was reached. 87% completed at least one module and 57% completed
the full program (five modules). The median interest/enjoyment rating was 5 out
of 7 and median value/usefulness rating was 6 out of 7 (where 7 = very true).
Compared to pre-program, participants who completed any of the program had
statistically significantly improved DHQ, CNLT, and FLBC scores. Conclusion:
Eating Well with MS was well received by the MS community and improved their
dietary behaviours; demonstrating feasibility. Our findings support the use of
co-design methods when developing resources to improve dietary behaviours.
"
2404.13902,2024-04-23,"Evaluating experiences in a digital nutrition education program for
  people with multiple sclerosis: a qualitative study","  Background Multiple sclerosis (MS) is a complex immune-mediated disease with
no currently known cure. There is growing evidence to support the role of diet
in reducing some of the symptoms and disease progression in MS, and we
previously developed and tested the feasibility of a digital nutrition
education program for people with MS. Objective The aim of this study was to
explore factors that influenced engagement in the digital nutrition education
program, including features influencing capability, opportunity, and motivation
to change their dietary behaviours. Methods Semi-structured interviews were
conducted with people who MS who completed some or all of the program, until
data saturation was reached. Interviews were analysed inductively using
thematic analysis. Themes were deductively mapped against the COM-B behaviour
change model. Results 16 interviews were conducted with participants who
completed all (n=10) or some of the program (n=6). Four themes emerged: 1)
Acquiring and validating nutrition knowledge; 2) Influence of time and social
support; 3) Getting in early to improve health; and 4) Accounting for food
literacy experiences. Discussion This is the first online nutrition program
with suitable behavioural supports for people with MS. It highlights the
importance of disease-specific and evidence-based nutrition education to
support people with MS to make dietary changes. Acquiring nutrition knowledge,
coupled with practical support mechanisms such as recipe booklets and
goal-setting, emerged as crucial for facilitating engagement with the program.
Conclusions When designing education programs for people with MS and other
neurological conditions, healthcare professionals and program designers should
consider flexible delivery and building peer support to address the needs and
challenges faced by participants.
"
2404.17605,2024-04-30,"Autonomous LLM-driven research from data to human-verifiable research
  papers","  As AI promises to accelerate scientific discovery, it remains unclear whether
fully AI-driven research is possible and whether it can adhere to key
scientific values, such as transparency, traceability and verifiability.
Mimicking human scientific practices, we built data-to-paper, an automation
platform that guides interacting LLM agents through a complete stepwise
research process, while programmatically back-tracing information flow and
allowing human oversight and interactions. In autopilot mode, provided with
annotated data alone, data-to-paper raised hypotheses, designed research plans,
wrote and debugged analysis codes, generated and interpreted results, and
created complete and information-traceable research papers. Even though
research novelty was relatively limited, the process demonstrated autonomous
generation of de novo quantitative insights from data. For simple research
goals, a fully-autonomous cycle can create manuscripts which recapitulate
peer-reviewed publications without major errors in about 80-90%, yet as goal
complexity increases, human co-piloting becomes critical for assuring accuracy.
Beyond the process itself, created manuscripts too are inherently verifiable,
as information-tracing allows to programmatically chain results, methods and
data. Our work thereby demonstrates a potential for AI-driven acceleration of
scientific discovery while enhancing, rather than jeopardizing, traceability,
transparency and verifiability.
"
2404.18973,2024-05-01,The Convergence of AI and Synthetic Biology: The Looming Deluge,"  The convergence of artificial intelligence (AI) and synthetic biology is
rapidly accelerating the pace of biological discovery and engineering. AI
techniques, such as large language models and biological design tools, are
enabling the automated design, build, test, and learning cycles for engineered
biological systems. This convergence promises to democratize synthetic biology
and unlock novel applications across domains from medicine to environmental
sustainability. However, it also poses significant risks around reliability,
dual use, and governance. The opacity of AI models, the deskilling of
workforces, and the outdated nature of current regulatory frameworks present
challenges in ensuring responsible development. Urgent attention is needed to
update governance structures, integrate human oversight into increasingly
automated workflows, and foster a culture of responsibility among the growing
community of bioengineers. Only by proactively addressing these issues can we
realize the transformative potential of AI-driven synthetic biology while
mitigating its risks.
"
2405.00702,2024-05-03,"Cold plasma treatment boosts barley germination and seedling vigor:
  Insights into soluble sugar, starch, and protein modifications","  This study investigates the impact of three cold plasma treatments on barley
seed germination: direct treatment of dry seeds (DDS), direct treatment of
water-soaked seeds (DWS), and indirect treatment of seeds using
plasma-activated water (IPAW).
"
2405.02853,2024-05-07,"Development and validation of a short form of the medication literacy
  scale for Chinese College Students","  Medication literacy is integral to health literacy, pivotal for medication
safety and adherence. It denotes an individual's capacity to discern,
comprehend, and convey medication-related information. Existing scales,
however, are time-consuming and predominantly cater to patients and community
dwellers, necessitating a more succinct instrument. This study presents the
development of a brief Medication Literacy Scale (MLS-14) utilizing classical
test theory (CTT) and item response theory (IRT), targeting a college student
demographic. The MLS-14's abbreviated version, a 6-item scale (MLS-SF), was
distilled through CTT and IRT methodologies, engaging 2431 Chinese college
students to scrutinize its psychometric properties. The MLS-SF demonstrated a
Cronbach's {\alpha} of 0.765, with three extracted factors via exploratory
factor analysis, accounting for 66% of the cumulative variance. All items
exhibited factor loadings above 0.5. The scale's three-factor structure was
substantiated through confirmatory factor analysis with satisfactory fit
indices (chi2/df=5.11, RMSEA=0.063, GFI=0.990, AGFI=0.966, NFI=0.984,
IFI=0.987, CFI=0.987). IRT modeling confirmed reasonable discrimination and
location parameters for all items, free of differential item functioning (DIF)
by gender. Except for items 4 and 10, the remaining items were informative at
medium theta levels, indicating their utility in assessing medication literacy
efficiently. The developed 6-item Medication Literacy Short Form (MLS-SF)
proves to be a reliable and valid instrument for the expedited evaluation of
college students' medication literacy, offering a valuable addition to the
arsenal of health literacy assessment tools.
"
2405.05301,2024-06-18,"A design specification for Critical Illness Digital Twins to cure
  sepsis: responding to the National Academies of Sciences, Engineering and
  Medicine Report: Foundational Research Gaps and Future Directions for Digital
  Twins","  On December 15, 2023, The National Academies of Sciences, Engineering and
Medicine (NASEM) released a report entitled: Foundational Research Gaps and
Future Directions for Digital Twins. The ostensible purpose of this report was
to bring some structure to the burgeoning field of digital twins by providing a
working definition and a series of research challenges that need to be
addressed to allow this technology to fulfill its full potential. In the work
presented herein we focus on five specific findings from the NASEM Report: 1)
definition of a Digital Twin, 2) using fit-for-purpose guidance, 3) developing
novel approaches to Verification, Validation and Uncertainty Quantification
(VVUQ) of Digital Twins, 4) incorporating control as an explicit purpose for a
Digital Twin and 5) using a Digital Twin to guide data collection and sensor
development, and describe how these findings are addressed through the design
specifications for a Critical Illness Digital Twin (CIDT) aimed at curing
sepsis.
"
2405.06457,2024-05-13,"Characterization of mood and emotion regulation in females with PMS/PMDD
  using near-infrared spectroscopy to assess prefrontal cerebral blood flow and
  the mood questionnaire","  Many sexually mature women experience premenstrual syndrome (PMS) or
premenstrual dysphoric mood disorder (PMDD). Current approaches for managing
PMS and PMDD rely on daily mental condition recording, which many discontinue
due to its impracticality. Hence, there's a critical need for a simple,
objective method to monitor mental symptoms. One of the principal symptoms of
PMDD is a dysfunction in emotional regulation, which has been demonstrated
through brain-function imaging measurements to involve hyperactivity in the
amygdala and a decrease in functionality in the prefrontal cortex (PFC).
However, most research has been focused on PMDD, leaving a gap in understanding
of PMS. Near-infrared spectroscopy (NIRS) measures brain activity by
spectroscopically determining the amount of hemoglobin in the blood vessels.
This study aimed to characterize the emotional regulation function in PMS. We
measured brain activity in the PFC region using NIRS when participants were
presented with emotion-inducing pictures. Furthermore, moods highly associated
with emotions were assessed through questionnaires. Forty-six participants were
categorized into non-PMS, PMS, and PMDD groups based on the gynecologist's
diagnosis. POMS2 scores revealed higher negative mood and lower positive mood
in the follicular phase for the PMS group, while the PMDD group exhibited
heightened negative mood during the luteal phase. NIRS results showed reduced
emotional expression in the PMS group during both phases, while no significant
differences were observed in the PMDD group compared to non-PMS. It was found
that there are differences in the distribution of mood during the luteal and
follicular phase and in cerebral blood flow responses to emotional stimuli
between PMS and PMDD. These findings suggest the potential for providing
individuals with awareness of PMS or PMDD through scores on the POMS2 and NIRS
measurements.
"
2405.06718,2024-05-15,"Vector-borne threats: Sustainable approaches to their diagnosis and
  treatment","  Arbovirus is a vital, life-threatening disease worldwide and continues to be
a significant problem while the world is dealing with the major coronavirus
(COVID-19) pandemic. Vectors, mostly mosquitoes and ticks, transmit this
disease. Dengue fever, chikungunya, and Zika viruses are the major threats
because of their high incidence, public health burden, and clinically
significant disease spectrum. These vector-borne disease causes one-fourth of
annual deaths, leading to various infectious diseases. The arbovirus represents
eight different families and 14 genera; most viruses belong to the family
Bunyaviridae, and some also belong to Togaviridae, Reoviridae, and
Flaviviridae. The arbovirus disease was isolated first in tropical and
subtropical regions of South America and Africa and has high significance
because of suitable environmental conditions for virus transmission and vector
expansion. Its transmission cycle ranges from simple to highly complex. DENV is
the most prevalent, results in febrile illness, and has transmission in 128
different countries. CHIKV causes infection in asymptomatic people, and the
problems include nephritis, arthritis, myelitis, and acute encephalopathy.
ZIKV-infected 80% of people are asymptomatic and may cause rashes, myalgia,
fever, headache, and conjunctivitis. Vaccines for DENV are not clinically
available; it is a primary arboviral infection in the world nowadays. The
exposure of arbovirus diseases continues to be a global health problem
regardless of continuing efforts. This review article will overview major
arbovirus diseases and their diagnosis, treatment, and prevention strategies.
"
2405.08849,2024-05-16,"Rooting of thornless blackberry cuttings as induced by the extract of
  white willow (Salix alba L.) shoots collected in different times","  The aqueous extract of Salix spp contains many compounds which may act as
root-promoting agents in cuttings. S. alba is a deciduous tree containing
variable phytochemicals which are variable throughout the year. So, in this
study, one- and two-year-old shoots of S. alba were collected on the 15th of
each month in the year 2022, extracted in 2% ethanol at 9 g.L-1, and placed in
a water bath at 35 {\deg}C, then they applied to thornless blackberry cuttings
for 1.5 hr. The results explained that the highest rooting percentage (66.67%)
was obtained in the cuttings soaked in the extract of willow shoots collected
on 15th of January. They were not significantly different from control
cuttings, but they were different from the cuttings soaked in the extract of
willow shoots collected on 15th of August and October (33.33%). The majority of
other shoot and root traits were high in the cuttings soaked in the extract of
willow shoots collected on 15th of December. The willow shoots collected on
15th of January contained the lowest total phenols (51.4 {\mu}g.mL-1) and total
flavonoids (29.07 {\mu}g.mL-1). Moreover, the highest total phenols (57
{\mu}g.mL-1) and IAA (365.17 {\mu}g.mL-1) were recorded in the willow shoots
collected on 15th of March, however each total flavonoids (44.96 {\mu}g.mL-1)
and salicylic acid (492.61 {\mu}g.mL-1) were the highest in the willow shoots
collected on 15th of April. Generally, based on rooting percentage, it is
advisable to collect willow shoots on 15th of January and February for
extraction and application to the thornless blackberry cuttings.
"
2405.09595,2024-05-17,Simplicity within biological complexity,"  Heterogeneous, interconnected, systems-level, molecular data have become
increasingly available and key in precision medicine. We need to utilize them
to better stratify patients into risk groups, discover new biomarkers and
targets, repurpose known and discover new drugs to personalize medical
treatment. Existing methodologies are limited and a paradigm shift is needed to
achieve quantitative and qualitative breakthroughs. In this perspective paper,
we survey the literature and argue for the development of a comprehensive,
general framework for embedding of multi-scale molecular network data that
would enable their explainable exploitation in precision medicine in linear
time. Network embedding methods map nodes to points in low-dimensional space,
so that proximity in the learned space reflects the network's topology-function
relationships. They have recently achieved unprecedented performance on hard
problems of utilizing few omic data in various biomedical applications.
However, research thus far has been limited to special variants of the problems
and data, with the performance depending on the underlying topology-function
network biology hypotheses, the biomedical applications and evaluation metrics.
The availability of multi-omic data, modern graph embedding paradigms and
compute power call for a creation and training of efficient, explainable and
controllable models, having no potentially dangerous, unexpected behaviour,
that make a qualitative breakthrough. We propose to develop a general,
comprehensive embedding framework for multi-omic network data, from models to
efficient and scalable software implementation, and to apply it to biomedical
informatics. It will lead to a paradigm shift in computational and biomedical
understanding of data and diseases that will open up ways to solving some of
the major bottlenecks in precision medicine and other domains.
"
2405.11009,2024-05-21,Petri nets in modelling glucose regulating processes in the liver,"  Diabetes is a chronic condition, considered one of the civilization diseases,
that is characterized by sustained high blood sugar levels. There is no doubt
that more and more people is going to suffer from diabetes, hence it is crucial
to understand better its biological foundations. The essential processes
related to the control of glucose levels in the blood are: glycolysis (process
of breaking down of glucose) and glucose synthesis, both taking place in the
liver. The glycolysis occurs during feeding and it is stimulated by insulin. On
the other hand, the glucose synthesis arises during fasting and it is
stimulated by glucagon. In the paper we present a Petri net model of glycolysis
and glucose synthesis in the liver. The model is created based on medical
literature. Standard Petri nets techniques are used to analyse the properties
of the model: traps, reachability graphs, tokens dynamics, deadlocks analysis.
The results are described in the paper. Our analysis shows that the model
captures the interactions between different enzymes and substances, which is
consistent with the biological processes occurring during fasting and feeding.
The model constitutes the first element of our long-time goal to create the
whole body model of the glucose regulation in a healthy human and a person with
diabetes.
"
2405.12998,2024-05-24,The miscalibration of the honeybee odometer,"  We examine a series of articles on honeybee odometry and navigation published
between 1996 and 2010, and find inconsistencies in results, duplicated figures,
indications of data manipulation, and incorrect calculations. This suggests
that redoing the experiments in question is warranted.
"
2405.14904,2024-05-27,"Large deviation principles and evolutionary multiple structure alignment
  of non-coding RNA","  Non-coding RNA are functional molecules that are not translated into
proteins. Their function comes as important regulators of biological function.
Because they are not translated, they need not be as stable as other types of
RNA. The TKF91 Structure Tree from Holmes 2004 is a probability model that
effectively describes correlated substitution, insertion, and deletion of base
pairs, and found to have some worth in understanding dynamic folding patterns.
In this paper, we provide a new probabilistic analysis of the TKF91 Structure
Tree. Large deviation principles on stem lengths, helix lengths, and tree size
are proved. Additionally, we give a new alignment procedure that constructs
accurate sequence and structural alignments for sequences with low identity for
a dense enough phylogeny.
"
2405.19180,2024-11-20,"Observation of Significant Photosynthesis in Garden Cress and
  Cyanobacteria under Simulated Illumination from a K Dwarf Star","  Stars with about 45 to 80% the mass of the Sun, so-called K dwarf stars, have
previously been proposed as optimal host stars in the search for habitable
extrasolar worlds. These stars are abundant, have stable luminosities over
billions of years longer than Sun-like stars, and offer favorable space
environmental conditions. So far, the theoretical and experimental focus on
exoplanet habitability has been on even less massive, though potentially less
hospitable red dwarf stars. Here we present the first experimental data on the
responses of photosynthetic organisms to a simulated K dwarf spectrum. We find
that garden cress Lepidium sativum under K-dwarf radiation exhibits comparable
growth and photosynthetic efficiency as under solar illumination on Earth. The
cyanobacterium Chroococcidiopsis sp. CCMEE 029 exhibits significantly higher
photosynthetic efficiency and culture growth under K dwarf radiation compared
to solar conditions. Our findings of the affirmative responses of these two
photosynthetic organisms to K dwarf radiation suggest that exoplanets in the
habitable zones around such stars deserve high priority in the search for
extrasolar life.
"
2405.19857,2024-05-31,"Biodiversity data standards for the organization and dissemination of
  complex research projects and digital twins: a guide","  Biodiversity data are substantially increasing, spurred by technological
advances and community (citizen) science initiatives. To integrate data is,
likewise, becoming more commonplace. Open science promotes open sharing and
data usage. Data standardization is an instrument for the organization and
integration of biodiversity data, which is required for complex research
projects and digital twins. However, just like with an actual instrument, there
is a learning curve to understanding the data standards field. Here we provide
a guide, for data providers and data users, on the logistics of compiling and
utilizing biodiversity data. We emphasize data standards, because they are
integral to data integration. Three primary avenues for compiling biodiversity
data are compared, explaining the importance of research infrastructures for
coordinated long-term data aggregation. We exemplify the Biodiversity Digital
Twin (BioDT) as a case study. Four approaches to data standardization are
presented in terms of the balance between practical constraints and the
advancement of the data standards field. We aim for this paper to guide and
raise awareness of the existing issues related to data standardization, and
especially how data standards are key to data interoperability, i.e., machine
accessibility. The future is promising for computational biodiversity
advancements, such as with the BioDT project, but it rests upon the shoulders
of machine actionability and readability, and that requires data standards for
computational communication.
"
2405.19936,2024-05-31,Free-ranging dogs quickly learn to recognize a rewarding person,"  Individual human recognition is important for species that live in close
proximity to humans. Numerous studies on domesticated species and urban-adapted
birds have highlighted this ability. One such species which is heavily reliant
on humans is the free-ranging dog. Very little knowledge exists on the amount
of time taken by free-ranging dogs to learn and remember individual humans. Due
to their territorial nature, they have a high probability of encountering the
same people multiple times on the streets. Being able to distinguish individual
humans might be helpful in making decisions regarding people from whom to beg
for food or social reward. We investigated if free-ranging dogs are capable of
identifying the person rewarding them and the amount of time required for them
to learn it. We conducted field trials on randomly selected adult free-ranging
dogs in West Bengal, India. On Day 1, a choice test was conducted. The
experimenter chosen did not provide reward while the other experimenter
provided a piece of boiled chicken followed by petting. The person giving
reward on Day 1 served as the correct choice on four subsequent days of
training. Day 6 was the test day when none of the experimenters had a reward.
We analyzed the choice made by the dogs, the time taken to approach during the
choice tests, and the socialization index, which was calculated based on the
intensity of affiliative behaviour shown towards the experimenters. The dogs
made correct choices at a significantly higher rate on the fifth and sixth
days, as compared to Day 2, suggesting learning. This is the first study aiming
to understand the time taken for individual human recognition in free-ranging
dogs and can serve as the scaffold for future studies to understand the
dog-human relationship in open environments, like urban ecosystems.
"
2406.00993,2024-06-06,"Detection of Acetone as a Gas Biomarker for Diabetes Based on Gas Sensor
  Technology","  With the continuous development and improvement of medical services, there is
a growing demand for improving diabetes diagnosis. Exhaled breath analysis,
characterized by its speed, convenience, and non-invasive nature, is leading
the trend in diagnostic development. Studies have shown that the acetone levels
in the breath of diabetes patients are higher than normal, making acetone a
basis for diabetes breath analysis. This provides a more readily accepted
method for early diabetes prevention and monitoring. Addressing issues such as
the invasive nature, disease transmission risks, and complexity of diabetes
testing, this study aims to design a diabetes gas biomarker acetone detection
system centered around a sensor array using gas sensors and pattern recognition
algorithms. The research covers sensor selection, sensor preparation, circuit
design, data acquisition and processing, and detection model establishment to
accurately identify acetone. Titanium dioxide was chosen as the nano
gas-sensitive material to prepare the acetone gas sensor, with data collection
conducted using STM32. Filtering was applied to process the raw sensor data,
followed by feature extraction using principal component analysis. A
recognition model based on support vector machine algorithm was used for
qualitative identification of gas samples, while a recognition model based on
backpropagation neural network was employed for quantitative detection of gas
sample concentrations. Experimental results demonstrated recognition accuracies
of 96% and 97.5% for acetone-ethanol and acetone-methanol mixed gases, and 90%
for ternary acetone, ethanol, and methanol mixed gases.
"
2406.02623,2025-01-28,"The Vertebrate Breed Ontology: Towards Effective Breed Data
  Standardization","  Background: Limited universally-adopted data standards in veterinary medicine
hinder data interoperability and therefore integration and comparison; this
ultimately impedes the application of existing information-based tools to
support advancement in diagnostics, treatments, and precision medicine.
  Objectives: A single, coherent, logic-based standard for documenting breed
names in health, production, and research-related records will improve data use
capabilities in veterinary and comparative medicine. Methods: The Vertebrate
Breed Ontology (VBO) was created from breed names and related information
compiled from the Food and Agriculture Organization of the United Nations,
breed registries, communities, and experts, using manual and computational
approaches. Each breed is represented by a VBO term that includes breed
information and provenance as metadata. VBO terms are classified using
description logic to allow computational applications and Artificial
Intelligence-readiness.
  Results: VBO is an open, community-driven ontology representing over 19,500
livestock and companion animal breed concepts covering 49 species. Breeds are
classified based on community and expert conventions (e.g., cattle breed) and
supported by relations to the breed's genus and species indicated by National
Center for Biotechnology Information (NCBI) Taxonomy terms. Relationships
between VBO terms (e.g., relating breeds to their foundation stock) provide
additional context to support advanced data analytics. VBO term metadata
includes synonyms, breed identifiers/codes, and attributed cross-references to
other databases.
  Conclusion and clinical importance: The adoption of VBO as a source of
standard breed names in databases and veterinary electronic health records can
enhance veterinary data interoperability and computability.
"
2406.05170,2024-06-11,Research on Tumors Segmentation based on Image Enhancement Method,"  One of the most effective ways to treat liver cancer is to perform precise
liver resection surgery, the key step of which includes precise digital image
segmentation of the liver and its tumor. However, traditional liver parenchymal
segmentation techniques often face several challenges in performing liver
segmentation: lack of precision, slow processing speed, and computational
burden. These shortcomings limit the efficiency of surgical planning and
execution. In this work, the model initially describes in detail a new image
enhancement algorithm that enhances the key features of an image by adaptively
adjusting the contrast and brightness of the image. Then, a deep learning-based
segmentation network was introduced, which was specially trained on the
enhanced images to optimize the detection accuracy of tumor regions. In
addition, multi-scale analysis techniques have been incorporated into the
study, allowing the model to analyze images at different resolutions to capture
more nuanced tumor features. In the presentation of the experimental results,
the study used the 3Dircadb dataset to test the effectiveness of the proposed
method. The experimental results show that compared with the traditional image
segmentation method, the new method using image enhancement technology has
significantly improved the accuracy and recall rate of tumor identification.
"
2406.05258,2024-06-11,"Advances in Machine Learning, Statistical Methods, and AI for
  Single-Cell RNA Annotation Using Raw Count Matrices in scRNA-seq Data","  Single-cell RNA sequencing (scRNA-seq) has revolutionized our ability to
analyze gene expression at the resolution of individual cells, providing
unprecedented insights into cellular heterogeneity and complex biological
systems. This paper reviews various advanced computational and machine learning
techniques tailored for the analysis of scRNA-seq data, emphasizing their roles
in different stages of the data processing pipeline.
"
2406.06826,2024-06-12,"Experimental Measurement of Assembly Indices are Required to Determine
  The Threshold for Life","  Assembly Theory (AT) was developed to help distinguish living from non-living
systems. The theory is simple as it posits that the amount of selection or
Assembly is a function of the number of complex objects where their complexity
can be objectively determined using assembly indices. The assembly index of a
given object relates to the number of recursive joining operations required to
build that object and can be not only rigorously defined mathematically but can
be experimentally measured. In pervious work we outlined the theoretical basis,
but also extensive experimental measurements that demonstrated the predictive
power of AT. These measurements showed that is a threshold in assembly indices
for organic molecules whereby abiotic chemical systems could not randomly
produce molecules with an assembly index greater or equal than 15. In a recent
paper by Hazen et al [1] the authors not only confused the concept of AT with
the algorithms used to calculate assembly indices, but also attempted to
falsify AT by calculating theoretical assembly indices for objects made from
inorganic building blocks. A fundamental misunderstanding made by the authors
is that the threshold is a requirement of the theory, rather than experimental
observation. This means that exploration of inorganic assembly indices
similarly requires an experimental observation, correlated with the theoretical
calculations. Then and only then can the exploration of complex inorganic
molecules be done using AT and the threshold for living systems, as expressed
with such building blocks, be determined. Since Hazen et al.[1] present no
experimental measurements of assembly theory, their analysis is not
falsifiable.
"
2406.10696,2024-06-18,Mining comorbidities: a brief survey,"  In this manuscript we will present a brief overview of the comorbidity
concept. We will start by laying its foundations and its definitions and then
describing the role that machine learning can hold in mining and defining it.
The purpose of this short survey is to present a brief overview of the
definition of comorbidity as a concept, and showing some of the latest
applications and potentialities for the application of natural language
processing and text mining techniques.
"
2406.12108,2024-06-21,Computing in the Life Sciences: From Early Algorithms to Modern AI,"  Computing in the life sciences has undergone a transformative evolution, from
early computational models in the 1950s to the applications of artificial
intelligence (AI) and machine learning (ML) seen today. This paper highlights
key milestones and technological advancements through the historical
development of computing in the life sciences. The discussion includes the
inception of computational models for biological processes, the advent of
bioinformatics tools, and the integration of AI/ML in modern life sciences
research. Attention is given to AI-enabled tools used in the life sciences,
such as scientific large language models and bio-AI tools, examining their
capabilities, limitations, and impact to biological risk. This paper seeks to
clarify and establish essential terminology and concepts to ensure informed
decision-making and effective communication across disciplines.
"
2406.15963,2024-06-25,"Effectiveness of ChatGPT in explaining complex medical reports to
  patients","  Electronic health records contain detailed information about the medical
condition of patients, but they are difficult for patients to understand even
if they have access to them. We explore whether ChatGPT (GPT 4) can help
explain multidisciplinary team (MDT) reports to colorectal and prostate cancer
patients. These reports are written in dense medical language and assume
clinical knowledge, so they are a good test of the ability of ChatGPT to
explain complex medical reports to patients. We asked clinicians and lay people
(not patients) to review explanations and responses of ChatGPT. We also ran
three focus groups (including cancer patients, caregivers, computer scientists,
and clinicians) to discuss output of ChatGPT. Our studies highlighted issues
with inaccurate information, inappropriate language, limited personalization,
AI distrust, and challenges integrating large language models (LLMs) into
clinical workflow. These issues will need to be resolved before LLMs can be
used to explain complex personal medical information to patients.
"
2406.16364,2024-11-18,"The unpaved road towards efficient selective breeding in insects for
  food and feed","  Insect production for food and feed presents a promising supplement to ensure
food safety and address the adverse impacts of agriculture on climate and
environment in the future. However, optimisation is required for insect
production to realise its full potential. This can be by targeted improvement
of traits of interest through selective breeding, an approach which has so far
been underexplored and underutilised in insect farming. Here we present a
comprehensive review of the selective breeding framework in the context of
insect production. We systematically evaluate adjustments of selective breeding
techniques to the realm of insects and highlight the essential components
integral to the breeding process. The discussion covers every step of a
conventional breeding scheme, such as formulation of breeding objectives,
phenotyping, estimation of genetic parameters and breeding values, selection of
appropriate breeding strategies, and mitigation of issues associated with
genetic diversity depletion and inbreeding. This review combines knowledge from
diverse disciplines, bridging the gap between animal breeding, quantitative
genetics, evolutionary biology, and entomology, offering an integrated view of
the insect breeding research area and uniting knowledge which has previously
remained scattered across diverse fields of expertise.
"
2407.00332,2024-07-02,Machine Learning Models for Dengue Forecasting in Singapore,"  With emerging prevalence beyond traditionally endemic regions, the global
burden of dengue disease is forecasted to be one of the fastest growing. With
limited direct treatment or vaccination currently available, prevention through
vector control is widely believed to be the most effective form of managing
outbreaks. This study examines traditional state space models (moving average,
autoregressive, ARIMA, SARIMA), supervised learning techniques (XGBoost, SVM,
KNN) and deep networks (LSTM, CNN, ConvLSTM) for forecasting weekly dengue
cases in Singapore. Meteorological data and search engine trends were included
as features for ML techniques. Forecasts using CNNs yielded lowest RMSE in
weekly cases in 2019.
"
