id,update_date,title,abstract
2407.10577,2024-07-16,"Alternative proof for the bias of the hot hand statistic of streak
  length one","  For a sequence of $n$ random variables taking values $0$ or $1$, the hot hand
statistic of streak length $k$ counts what fraction of the streaks of length
$k$, that is, $k$ consecutive variables taking the value $1$, among the $n$
variables are followed by another $1$. Since this statistic does not use the
expected value of how many streaks of length $k$ are observed, but instead uses
the realization of the number of streaks present in the data, it may be a
biased estimator of the conditional probability of a fixed random variable
taking value $1$ if it is preceded by a streak of length $k$, as was first
studied and observed explicitly in [Miller and Sanjurjo, 2018]. In this short
note, we suggest an alternative proof for an explicit formula of the
expectation of the hot hand statistic for the case of streak length one. This
formula was obtained through a different argument in [Miller and Sanjurjo,
2018] and [Rinott and Bar-Hillel, 2015].
"
2407.11076,2024-08-07,A concise proof of Benford's law,"  This article presents a concise proof of the famous Benford's law when the
distribution has a Riemann integrable probability density function and provides
a criterion to judge whether a distribution obeys the law. The proof is
intuitive and elegant, accessible to anyone with basic knowledge of calculus,
revealing that the law originates from the basic property of the human number
system. The criterion can bring great convenience to the field of fraud
detection.
"
2407.11518,2024-07-17,Ensemble Transport Filter via Optimized Maximum Mean Discrepancy,"  In this paper, we present a new ensemble-based filter method by
reconstructing the analysis step of the particle filter through a transport
map, which directly transports prior particles to posterior particles. The
transport map is constructed through an optimization problem described by the
Maximum Mean Discrepancy loss function, which matches the expectation
information of the approximated posterior and reference posterior. The proposed
method inherits the accurate estimation of the posterior distribution from
particle filtering. To improve the robustness of Maximum Mean Discrepancy, a
variance penalty term is used to guide the optimization. It prioritizes
minimizing the discrepancy between the expectations of highly informative
statistics for the approximated and reference posteriors. The penalty term
significantly enhances the robustness of the proposed method and leads to a
better approximation of the posterior. A few numerical examples are presented
to illustrate the advantage of the proposed method over the ensemble Kalman
filter.
"
2407.11824,2025-03-19,The Future of Data Science Education,"  The definition of Data Science is a hotly debated topic. For many, the
definition is a simple shortcut to Artificial Intelligence or Machine Learning.
However, there is far more depth and nuance to the field of Data Science than a
simple shortcut can provide. The School of Data Science at the University of
Virginia has developed a novel model for the definition of Data Science. This
model is based on identifying a unified understanding of the data work done
across all areas of Data Science. It represents a generational leap forward in
how we understand and teach Data Science. In this paper we will present the
core features of the model and explain how it unifies various concepts going
far beyond the analytics component of AI. From this foundation we will present
our Undergraduate Major curriculum in Data Science and demonstrate how it
prepares students to be well-rounded Data Science team members and leaders. The
paper will conclude with an in-depth overview of the Foundations of Data
Science course designed to introduce students to the field while also
implementing proven STEM oriented pedagogical methods. These include, for
example, specifications grading, active learning lectures, guest lectures from
industry experts and weekly gamification labs.
"
2407.13495,2024-07-19,"Identifying Research Hotspots and Future Development Trends in Current
  Psychology: A Bibliometric Analysis of the Past Decade's Publications","  By conducting a bibliometric analysis on 4,869 publications in Current
Psychology from 2013 to 2022, this paper examined the annual publications and
annual citations, as well as the leading institutions, countries, and keywords.
CiteSpace, VOSviewer and SCImago Graphica were utilized for visualization
analysis. On one hand, this paper analyzed the academic influence of Current
Psychology over the past decade. On the other hand, it explored the research
hotspots and future development trends within the field of international
psychology. The results revealed that the three main research areas covered in
the publications of Current Psychology were: the psychological well-being of
young people, the negative emotions of adults, and self-awareness and
management. The latest research hotspots highlighted in the journal include
negative emotions, personality, and mental health. The three main development
trends of Current Psychology are: 1) exploring the personality psychology of
both adolescents and adults, 2) promoting the interdisciplinary research to
study social psychological issues through the use of diversified research
methods, and 3) emphasizing the emotional psychology of individuals and their
interaction with social reality, from a people-oriented perspective.
"
2407.14072,2024-08-06,FAVis: Visual Analytics of Factor Analysis for Psychological Research,"  Psychological research often involves understanding psychological constructs
through conducting factor analysis on data collected by a questionnaire, which
can comprise hundreds of questions. Without interactive systems for
interpreting factor models, researchers are frequently exposed to subjectivity,
potentially leading to misinterpretations or overlooked crucial information.
This paper introduces FAVis, a novel interactive visualization tool designed to
aid researchers in interpreting and evaluating factor analysis results. FAVis
enhances the understanding of relationships between variables and factors by
supporting multiple views for visualizing factor loadings and correlations,
allowing users to analyze information from various perspectives. The primary
feature of FAVis is to enable users to set optimal thresholds for factor
loadings to balance clarity and information retention. FAVis also allows users
to assign tags to variables, enhancing the understanding of factors by linking
them to their associated psychological constructs. Our user study demonstrates
the utility of FAVis in various tasks.
"
2407.17076,2025-04-16,The Analytic Stockwell Transform and its Zeros,"  A recent original line of research in time--frequency analysis has shifted
the interest in energy maxima toward zeros. Initially motivated by the
intriguing uniform spread of the zeros of the spectrogram of white noise, it
has led to fruitful theoretical developments combining probability theory,
complex analysis and signal processing. In this vein, the present work proposes
a characterization of the zeros of the Stockwell Transform of white noise,
which consists in an hybrid time--frequency multiresolution representation.
First of all, an analytic version of the Stockwell Transform is designed. Then,
analyticity is leveraged to establish a connection with the hyperbolic Gaussian
Analytic Function, whose zero set is invariant under the isometries of the
Poincar\'e disk. Finally, the theoretical spatial statistics of the zeros of
the hyperbolic Gaussian Analytic Function and the empirical statistics of the
zeros the Analytic Stockwell Transform of white noise are compared through
intensive Monte Carlo simulations, supporting the established connection. A
publicly available documented Python toolbox accompanies this work.
"
2407.18572,2024-07-29,Bernoulli amputation,"  An approach to amputation, the process of introducing missing values to a
complete dataset, is presented. It allows to construct missingness indicators
in a flexible and principled way via copulas and Bernoulli margins and to
incorporate dependence in missingness patterns. Besides more classical
missingness models such as missing completely at random, missing at random, and
missing not at random, the approach is able to model structured missingness
such as block missingness and, via mixtures, monotone missingness, which are
patterns of missing data frequently found in real-life datasets. Properties
such as joint missingness probabilities or missingness correlation are derived
mathematically. The approach is demonstrated with mathematical examples and
empirical illustrations in terms of a well-known dataset.
"
2407.18835,2024-11-20,Robust Estimation of Polychoric Correlation,"  Polychoric correlation is often an important building block in the analysis
of rating data, particularly for structural equation models. However, the
commonly employed maximum likelihood (ML) estimator is highly susceptible to
misspecification of the polychoric correlation model, for instance through
violations of latent normality assumptions. We propose a novel estimator that
is designed to be robust to partial misspecification of the polychoric model,
that is, the model is only misspecified for an unknown fraction of
observations, for instance (but not limited to) careless respondents. In
contrast to existing literature, our estimator makes no assumption on the type
or degree of model misspecification. It furthermore generalizes ML estimation,
is consistent as well as asymptotically normally distributed, and comes at no
additional computational cost. We demonstrate the robustness and practical
usefulness of our estimator in simulation studies and an empirical application
on a Big Five administration. In the latter, the polychoric correlation
estimates of our estimator and ML differ substantially, which, after further
inspection, is likely due to the presence of careless respondents that the
estimator helps identify.
"
2407.18909,2025-04-24,"Hybrid summary statistics: neural weak lensing inference beyond the
  power spectrum","  In inference problems, we often have domain knowledge which allows us to
define summary statistics that capture most of the information content in a
dataset. In this paper, we present a hybrid approach, where such physics-based
summaries are augmented by a set of compressed neural summary statistics that
are optimised to extract the extra information that is not captured by the
predefined summaries. The resulting statistics are very powerful inputs to
simulation-based or implicit inference of model parameters. We apply this
generalisation of Information Maximising Neural Networks (IMNNs) to parameter
constraints from tomographic weak gravitational lensing convergence maps to
find summary statistics that are explicitly optimised to complement angular
power spectrum estimates. We study several dark matter simulation resolutions
in low- and high-noise regimes. We show that i) the information-update
formalism extracts at least $3\times$ and up to $8\times$ as much information
as the angular power spectrum in all noise regimes, ii) the network summaries
are highly complementary to existing 2-point summaries, and iii) our formalism
allows for networks with smaller, physically-informed architectures to match
much larger regression networks with far fewer simulations needed to obtain
asymptotically optimal inference.
"
2407.19285,2024-08-12,"The Impact of Foreign Players in the English Premier League: A
  Mathematical Analys","  We undertake extensive analysis of English Premier League data over the
period 2009/10 to 2017/18 to identify and rank key factors affecting the
economic and footballing performances of the teams. Alternative end-of-season
league tables are generated by re-ranking the teams based on five different
descriptors - total expenditure, total funds spent on players, total funds
spent on foreign players, the ratio of foreign to British players and the
overall profit. The unequal distribution of resources and expenditure between
the clubs is analyzed through Lorenz curves. A comparative analysis of the
differences between the alternative tables and the conventional end-of-season
league table establishes the most likely factors to influence the performances
of the teams that we also rank using Principal Component Analysis. We find that
the top teams in the league are also those that tend to have the highest
expenditure overall, for all players, including foreign players; they also have
the highest ratios of foreign to British players. Our statistical and machine
learning study also indicates that successful performance on the field may not
guarantee healthy profits at the end of the season.
"
2407.19433,2024-12-04,"How Books Tell a History of Statistics in Portugal: Works of Foreigners,
  Estrangeirados, and Others","  Foreigners and ""estrangeirados"", an expression meaning ""people going to a
foreign country [""estrangeiro""] getting there further education"", had a leading
role in the development of Mathematical Statistics in Portugal. In what
concerns Statistics, ""estrangeirados"" in the nineteenth century were mainly
liberal intellectuals exiled for political reasons. From 1930 onwards, the
research funding authority sent university professors abroad, and hired foreign
researchers to stay in Portuguese institutions, and some of them were
instrumental in the importation of new concepts and methods of inferential
statistics. After 1970, there was a huge program of sending young researchers
abroad for doctoral studies. At the same time, many new universities and
polytechnic institutes have been created in Portugal. After that, aside from
foreigners who choose to have a research career in those institutions and the
""estrangeirados"" who had returned and created programs of doctoral studies,
others, who hadn't the opportunity of studying abroad, began to play a decisive
role in the development of Statistics in Portugal. The publication of handbooks
on Probability and Statistics, thesis and core papers in Portuguese scientific
journals, and also of works for the layman, reveals how Statistics progressed
from descriptive to a mathematical discipline used for inference in all fields
of knowledge, from natural sciences to methodology of scientific research.
"
2407.21190,2024-08-14,"Computational methods to simultaneously compare the predictive values of
  two diagnostic tests with missing data: EM-SEM algorithms and multiple
  imputation","  Predictive values are measures of the clinical accuracy of a binary
diagnostic test, and depend on the sensitivity and the specificity of the test
and on the disease prevalence among the population being studied. This article
studies hypothesis tests to simultaneously compare the predictive values of two
binary diagnostic tests in the presence of missing data. The hypothesis tests
were solved applying two computational methods: the EM and SEM algorithms and
multiple imputation. Simulation experiments were carried out to study the sizes
and the power of the hypothesis tests, giving some general rules of
application. Two R programmes were written to apply each method, and they are
available as supplementary material for the manuscript. The results were
applied to the diagnosis of Alzheimer's disease.
"
2407.21382,2024-09-02,"Comparison of the likelihood ratios of two diagnostic tests subject to a
  paired design: confidence intervals and sample size","  Positive and negative likelihood ratios are parameters which are used to
assess and compare the effectiveness of binary diagnostic tests. Both
parameters only depend on the sensitivity and specificity of the diagnostic
test and are equivalent to a relative risk. This article studies the comparison
of the likelihood ratios of two binary diagnostic tests subject to a paired
design through confidence intervals. Six approximate confidence intervals are
presented for the ratio of the likelihood ratios, and simulation experiments
are carried out to study the coverage probabilities and the average lengths of
the intervals considered, and some general rules of application are proposed. A
method is also proposed to determine the sample size necessary to estimate the
ratio between the likelihood ratios with a determined precision. The results
were applied to the diagnosis of coronary artery disease.
"
2407.21387,2024-09-02,"Asymptotic confidence intervals for the difference and the ratio of the
  weighted kappa coefficients of two diagnostic tests subject to a paired
  design","  The weighted kappa coefficient of a binary diagnostic test is a measure of
the beyond-chance agreement between the diagnostic test and the gold standard,
and depends on the sensitivity and specificity of the diagnostic test, on the
disease prevalence and on the relative importance between the false positives
and the false negatives. This article studies the comparison of the weighted
kappa coefficients of two binary diagnostic tests subject to a paired design
through confidence intervals. Three asymptotic confidence intervals are studied
for the difference between the parameters and five other intervals for the
ratio. Simulation experiments were carried out to study the coverage
probabilities and the average lengths of the intervals, giving some general
rules for application. A method is also proposed to calculate the sample size
necessary to compare the two weighted kappa coefficients through a confidence
interval. A program in R has been written to solve the problem studied and it
is available as supplementary material. The results were applied to a real
example of the diagnosis of malaria.
"
2408.04456,2024-08-09,"Modeling information spread across networks with communities using a
  multitype branching process framework","  The dynamics of information diffusion in complex networks is widely studied
in an attempt to understand how individuals communicate and how information
travels and reaches individuals through interactions. However, complex networks
often present community structure, and tools to analyse information diffusion
on networks with communities are needed. In this paper, we develop theoretical
tools using multi-type branching processes to model and analyse simple
contagion information spread on a broad class of networks with community
structure. We show how, by using limited information about the network -- the
degree distribution within and between communities -- we can calculate standard
statistical characteristics of the dynamics of information diffusion, such as
the extinction probability, hazard function, and cascade size distribution.
These properties can be estimated not only for the entire network but also for
each community separately. Furthermore, we estimate the probability of
information spreading from one community to another where it is not currently
spreading. We demonstrate the accuracy of our framework by applying it to two
specific examples: the Stochastic Block Model and a log-normal network with
community structure. We show how the initial seeding location affects the
observed cascade size distribution on a heavy-tailed network and that our
framework accurately captures this effect.
"
2408.14832,2024-12-05,"Cross-sectional personal network analysis of adult smoking in rural
  areas","  While research on adolescent smoking is extensive, little attention has been
given to smoking behaviors among rural middle-aged and older adults. This study
examines the role of personal networks and sociodemographic factors in
predicting smoking status in a rural Romanian community. Using a link-tracing
sampling method, we gathered data from 76 participants out of 83 in Leresti,
Arges County. Face-to-face interviews collected sociodemographic data and
network information, including smoking status and relational dynamics. We
applied multilevel logistic regression models to predict smoking behaviors
(current smokers, former smokers, and non-smokers) based on individual
characteristics and network influences. Results indicate that social networks
significantly influence smoking behaviors. For current smokers, having a
smoking family member greatly increased the odds of smoking (OR = 2.51, 95% CI:
1.62, 3.91, p < 0.001). Similarly, non-smoking family members increased the
likelihood of being a non-smoker (OR = 1.64, 95% CI: 1.04, 2.61, p < 0.05).
Women were less likely to smoke, highlighting sex differences in behavior.
These findings emphasize the critical role of social networks in shaping
smoking habits, advocating for targeted interventions in rural areas.
"
2409.01631,2025-01-30,"Doppler Power Spectrum in Channels with von Mises-Fisher Distribution of
  Scatterers","  This paper presents an analytical analysis of the Doppler spectrum in von
Mises-Fisher (vMF) scattering channels. A simple closed-form expression for the
Doppler spectrum is derived and used to investigate the impact of the vMF
scattering parameters, i.e., the mean direction and the degree of concentration
of scatterers. The spectrum is observed to exhibit exponential behavior for
mobile antenna motion parallel to the mean direction of scatterers, while
conforming to a Gaussian-like shape for the perpendicular motion. The validity
of the obtained results is verified by comparison against the results of Monte
Carlo simulations, where an exact match is observed.
"
2409.01647,2024-12-24,"Correlation Properties in Channels with von Mises-Fisher Distribution of
  Scatterers","  This letter presents simple analytical expressions for the spatial and
temporal correlation functions in channels with von Mises-Fisher (vMF)
scattering. In contrast to previous results, the expressions presented here are
exact and based only on elementary functions, clearly revealing the impact of
the underlying parameters. The derived results are validated by a comparison
against numerical integration result, where an exact match is observed. To
demonstrate their utility, the presented results are used to analyze spatial
correlation across different antenna array geometries and to investigate
temporal correlation of a fluctuating radar signal from a moving target.
"
2409.05263,2024-09-10,How to survive the Squid Games using probability theory,"  In this paper, we consider how probability theory can be used to determine
the survival strategy in two of the ``Squid Game"" and ``Squid Game: The
Challenge"" challenges: the Hopscotch and the Warships. We show how Hopscotch
can be easily tackled with the knowledge of the binomial distribution, taught
in introductory statistics courses, while Warships is a much more complex
problem, which can be tackled at different levels.
"
2409.05412,2024-09-10,"Censored Data Forecasting: Applying Tobit Exponential Smoothing with
  Time Aggregation","  This study introduces a novel approach to forecasting by Tobit Exponential
Smoothing with time aggregation constraints. This model, a particular case of
the Tobit Innovations State Space system, handles censored observed time series
effectively, such as sales data, with known and potentially variable censoring
levels over time. The paper provides a comprehensive analysis of the model
structure, including its representation in system equations and the optimal
recursive estimation of states. It also explores the benefits of time
aggregation in state space systems, particularly for inventory management and
demand forecasting. Through a series of case studies, the paper demonstrates
the effectiveness of the model across various scenarios, including hourly and
daily censoring levels. The results highlight the model's ability to produce
accurate forecasts and confidence bands comparable to those from uncensored
models, even under severe censoring conditions. The study further discusses the
implications for inventory policy, emphasizing the importance of avoiding
spiral-down effects in demand estimation. The paper concludes by showcasing the
superiority of the proposed model over standard methods, particularly in
reducing lost sales and excess stock, thereby optimizing inventory costs. This
research contributes to the field of forecasting by offering a robust model
that effectively addresses the challenges of censored data and time
aggregation.
"
2409.05764,2024-09-10,Jackknife Empirical Likelihood Ratio Test for Cauchy Distribution,"  Heavy-tailed distributions, such as the Cauchy distribution, are acknowledged
for providing more accurate models for financial returns, as the normal
distribution is deemed insufficient for capturing the significant fluctuations
observed in real-world assets. Data sets characterized by outlier sensitivity
are critically important in diverse areas, including finance, economics,
telecommunications, and signal processing. This article addresses a
goodness-of-fit test for the Cauchy distribution. The proposed test utilizes
empirical likelihood methods, including the jackknife empirical likelihood
(JEL) and adjusted jackknife empirical likelihood (AJEL). Extensive Monte Carlo
simulation studies are conducted to evaluate the finite sample performance of
the proposed test. The application of the proposed test is illustrated through
the analysing two real data sets.
"
2409.12102,2024-09-19,Cyclicity Analysis of the Ornstein-Uhlenbeck Process,"  In this thesis, we consider an $N$-dimensional Ornstein-Uhlenbeck (OU)
process satisfying the linear stochastic differential equation $d\mathbf x(t) =
- \mathbf B\mathbf x(t) dt + \boldsymbol \Sigma d \mathbf w(t).$ Here, $\mathbf
B$ is a fixed $N \times N$ circulant friction matrix whose eigenvalues have
positive real parts, $\boldsymbol \Sigma$ is a fixed $N \times M$ matrix. We
consider a signal propagation model governed by this OU process. In this model,
an underlying signal propagates throughout a network consisting of $N$ linked
sensors located in space. We interpret the $n$-th component of the OU process
as the measurement of the propagating effect made by the $n$-th sensor. The
matrix $\mathbf B$ represents the sensor network structure: if $\mathbf B$ has
first row $(b_1 \ , \ \dots \ , \ b_N),$ where $b_1>0$ and $b_2 \ , \ \dots \
,\ b_N \le 0,$ then the magnitude of $b_p$ quantifies how receptive the $n$-th
sensor is to activity within the $(n+p-1)$-th sensor. Finally, the $(m,n)$-th
entry of the matrix $\mathbf D = \frac{\boldsymbol \Sigma \boldsymbol
\Sigma^\text T}{2}$ is the covariance of the component noises injected into the
$m$-th and $n$-th sensors. For different choices of $\mathbf B$ and
$\boldsymbol \Sigma,$ we investigate whether Cyclicity Analysis enables us to
recover the structure of network. Roughly speaking, Cyclicity Analysis studies
the lead-lag dynamics pertaining to the components of a multivariate signal. We
specifically consider an $N \times N$ skew-symmetric matrix $\mathbf Q,$ known
as the lead matrix, in which the sign of its $(m,n)$-th entry captures the
lead-lag relationship between the $m$-th and $n$-th component OU processes. We
investigate whether the structure of the leading eigenvector of $\mathbf Q,$
the eigenvector corresponding to the largest eigenvalue of $\mathbf Q$ in
modulus, reflects the network structure induced by $\mathbf B.$
"
2409.14049,2024-10-10,"Adaptive radar detection of subspace-based distributed target in power
  heterogeneous clutter","  This paper investigates the problem of adaptive detection of distributed
targets in power heterogeneous clutter. In the considered scenario, all the
data share the identical structure of clutter covariance matrix, but with
varying and unknown power mismatches. To address this problem, we iteratively
estimate all the unknowns, including the coordinate matrix of the target, the
clutter covariance matrix, and the corresponding power mismatches, and propose
three detectors based on the generalized likelihood ratio test (GLRT), Rao and
the Wald tests. The results from simulated and real data both illustrate that
the detectors based on GLRT and Rao test have higher probabilities of detection
(PDs) than the existing competitors. Among them, the Rao test-based detector
exhibits the best overall detection performance. We also analyze the impact of
the target extended dimensions, the signal subspace dimensions, and the number
of training samples on the detection performance. Furthermore, simulation
experiments also demonstrate that the proposed detectors have a constant false
alarm rate (CFAR) property for the structure of clutter covariance matrix.
"
2409.14197,2024-09-24,"Advancing Employee Behavior Analysis through Synthetic Data: Leveraging
  ABMs, GANs, and Statistical Models for Enhanced Organizational Efficiency","  Success in todays data-driven corporate climate requires a deep understanding
of employee behavior. Companies aim to improve employee satisfaction, boost
output, and optimize workflow. This research study delves into creating
synthetic data, a powerful tool that allows us to comprehensively understand
employee performance, flexibility, cooperation, and team dynamics. Synthetic
data provides a detailed and accurate picture of employee activities while
protecting individual privacy thanks to cutting-edge methods like agent-based
models (ABMs), Generative Adversarial Networks (GANs), and statistical models.
Through the creation of multiple situations, this method offers insightful
viewpoints regarding increasing teamwork, improving adaptability, and
accelerating overall productivity. We examine how synthetic data has evolved
from a specialized field to an essential resource for researching employee
behavior and enhancing management efficiency. Keywords: Agent-Based Model,
Generative Adversarial Network, workflow optimization, organizational success
"
2409.14284,2024-09-24,Survey Data Integration for Distribution Function Estimation,"  Integration of probabilistic and non-probabilistic samples for the estimation
of finite population totals (or means) has recently received considerable
attention in the field of survey sampling; yet, to the best of our knowledge,
this framework has not been extended to cumulative distribution function (CDF)
estimation. To address this gap, we propose a novel CDF estimator that
integrates data from probability samples with data from (potentially large)
nonprobability samples. Assuming that a set of shared covariates are observed
in both samples, while the response variable is observed only in the latter,
the proposed estimator uses a survey-weighted empirical CDF of regression
residuals trained on the convenience sample to estimate the CDF of the response
variable. Under some regularity conditions, we show that our CDF estimator is
both design-consistent for the finite population CDF and asymptotically
normally distributed. Additionally, we define and study a quantile estimator
based on the proposed CDF estimator. Furthermore, we use both the bootstrap and
asymptotic formulae to estimate their respective sampling variances. Our
empirical results show that the proposed CDF estimator is robust to model
misspecification under ignorability, and robust to ignorability under model
misspecification. When both assumptions are violated, our residual-based CDF
estimator still outperforms its 'plug-in' mass imputation and naive siblings,
albeit with noted decreases in efficiency.
"
2409.14606,2024-11-25,"A Modified Satterthwaite (1941,1946) Effective Degrees of Freedom
  Approximation","  This study introduces a correction to the approximation of effective degrees
of freedom as proposed by Satterthwaite (1941, 1946), specifically addressing
scenarios where component degrees of freedom are small. The correction is
grounded in analytical results concerning the moments of standard normal random
variables. This modification is applicable to complex variance estimates that
involve both small and large degrees of freedom, offering an enhanced
approximation of the higher moments required by Satterthwaite's framework.
Additionally, this correction extends and partially validates the empirically
derived adjustment by Johnson & Rust (1992), as it is based on theoretical
foundations rather than simulations used to derive empirical transformation
constants.
"
2409.16527,2025-03-04,"Approximation of Smooth Numbers for Harmonic Samples A Stein method
  Approach","  We present a de Bruijn type approximation for quantifying the content of m
smooth numbers, derived from samples obtained through a probability measure
over the set of integers less than or equal to n, with point mass function at k
inversely proportional to k. Our analysis is based on a stochastic
representation of the measure of interest, utilizing weighted independent
geometric random variables. This representation is analyzed through the lens of
Stein method for the Dickman distribution. A pivotal element of our arguments
relies on precise estimations concerning the regularity properties of the
solution to the Dickman Stein equation for heaviside functions, recently
developed by Bhattacharjee and Schulte. Remarkably, our arguments remain mostly
in the realm of probability theory, with Mertens first and third theorems
standing as the only number theory estimations required.
"
2409.16613,2024-11-20,"Oral exams in introductory statistics class with non-native English
  speakers","  Oral exams are a powerful tool for educators to gauge student's learning.
This is particularly important in introductory statistics classes where many
students struggle to grasp a deep meaning of topics like $p$-values, confidence
intervals, hypothesis testing, and more. These challenges are only heightened
in a context where students are learning in a second language. In this paper, I
share my experience administering oral exams to an introductory statistics
class of non-native English speakers at a Japanese university. I explain the
context of the university and course that the exam was given in, before sharing
details about the two exams. Despite the challenges the students (and I myself)
faced, the exams seemed to truly test their statistical knowledge and not
merely their English proficiency, as I found little relationship between a
student's English ability and performance. I close with encouragements and
recommendations for practitioners hoping to implement these exams, all while
keeping an eye towards the unique difficulties faced by students not learning
in their mother tongue.
"
2409.16776,2024-09-26,Uncertainty Quantification for Agent Based Models: A Tutorial,"  We explore the application of uncertainty quantification methods to
agent-based models (ABMs) using a simple sheep and wolf predator-prey model.
This work serves as a tutorial on how techniques like emulation can be powerful
tools in this context. We also highlight the importance of advanced statistical
methods in effectively utilising computationally expensive ABMs. Specifically,
we implement stochastic Gaussian processes, Gaussian process classification,
sequential design, and history matching to address uncertainties in model input
parameters and outputs. Our results show that these methods significantly
enhance the robustness, accuracy, and predictive power of ABMs.
"
2409.17360,2024-09-27,Bi-Filtration and Stability of TDA Mapper for Point Cloud Data,"  Carlsson, Singh and Memoli's TDA mapper takes a point cloud dataset and
outputs a graph that depends on several parameter choices. Dey, Memoli, and
Wang developed Multiscale Mapper for abstract topological spaces so that
parameter choices can be analyzed via persistent homology. However, when
applied to actual data, one does not always obtain filtrations of mapper
graphs. DBSCAN, one of the most common clustering algorithms used in the TDA
mapper software, has two parameters, \textbf{$\epsilon$} and \textbf{MinPts}.
If \textbf{MinPts = 1} then DBSCAN is equivalent to single linkage clustering
with cutting height \textbf{$\epsilon$}. We show that if DBSCAN clustering is
used with \textbf{MinPts $>$ 2}, a filtration of mapper graphs may not exist
except in the absence of free-border points; but such filtrations exist if
DBSCAN clustering is used with \textbf{MinPts = 1} or \textbf{2} as the cover
size increases, \textbf{$\epsilon$} increases, and/or \textbf{MinPts}
decreases. However, the 1-dimensional filtration is unstable. If one adds noise
to a data set so that each data point has been perturbed by a distance at most
\textbf{$\delta$}, the persistent homology of the mapper graph of the perturbed
data set can be significantly different from that of the original data set. We
show that we can obtain stability by increasing both the cover size and
\textbf{$\epsilon$} at the same time. In particular, we show that the
bi-filtrations of the homology groups with respect to cover size and $\epsilon$
between these two datasets are \textbf{2$\delta$}-interleaved.
"
2409.18280,2024-09-30,"easylayout: an R package for interactive force-directed layouts within
  RStudio","  Motivation
  Network visualization is critical for effective communication in various
fields of knowledge. Currently, a gap separates network manipulation from
network visualization in programming environments. Users often export network
data to be laid out in external interactive software, like Cytoscape and Gephi.
We argue the current R package ecosystem lacks an interactive layout engine
well integrated with common data analysis workflows.
  Results
  We present easylayout, an R package that bridges network manipulation and
visualization by leveraging interactive force simulations within the IDE itself
(e.g., RStudio, VSCode). It is not yet another visualization library, but
instead aims to interconnect existing libraries and streamline their usage into
the R ecosystem. easylayout takes an igraph object and serializes it into a web
application integrated with the IDE's interface through a Shiny server. The app
lays out the network by simulating attraction and repulsion forces. Simulation
parameters can be adjusted in real-time. An editing mode allows moving and
rotating nodes. The implementation aims for performance, so that even lower-end
devices are able to work with relatively large networks. Once the user finishes
tweaking the layout, it is sent back to the R session to be plotted through
popular libraries like ggraph, igraph or even the base package itself. The
current implementation focuses on the R ecosystem, but using web technologies
makes it easily portable to similar environments, like Python/Jupyter
Notebooks. We expect this tool to reduce the time spent searching for suitable
network layouts, ultimately allowing researchers to generate more compelling
figures.
  Availability and implementation
  easylayout is freely available under an MIT license on GitHub
(https://github.com/dalmolingroup/easylayout). The package is implemented in
R/Shiny and JavaScript/Svelte.
"
2410.07569,2025-04-29,Language all the way down: Grammatical structures in mathematics,"  The ability to read, write, and speak mathematics is critical to students
becoming comfortable with statistical models and skills. Faster development of
those skills may act as encouragement to further engage with the discipline.
Vocabulary has been the focus of scholarship in existing literature on the
linguistics of mathematics and statistics but there are structures such as
grammar that go beyond the content of words and symbols. Here I introduce ideas
for grammar structures through a sequence of examples.
"
2410.08441,2024-10-14,"A scientific review on advances in statistical methods for crossover
  design","  A comprehensive review of the literature on crossover design is needed to
highlight its evolution, applications, and methodological advancements across
various fields. Given its widespread use in clinical trials and other research
domains, understanding this design's challenges, assumptions, and innovations
is essential for optimizing its implementation and ensuring accurate, unbiased
results. This article extensively reviews the history and statistical inference
methods for crossover designs. A primary focus is given to the AB-BA design as
it is the most widely used design in literature. Extension from two periods to
higher-order designs is discussed, and a general inference procedure for
continuous response is studied. Analysis of multivariate and categorical
responses is also reviewed in this context. A bunch of open problems in this
area are shortlisted.
"
2410.11399,2025-02-26,Convergence to the Truth,"  This article reviews and develops an epistemological tradition in the
philosophy of science, known as convergentism, which holds that inference
methods should be assessed based on their ability to converge to the truth
across a range of possible scenarios. Emphasis is placed on its historical
origins in the work of C. S. Peirce and its recent developments in formal
epistemology and data science (including statistics and machine learning).
Comparisons are made with three other traditions: (1) explanationism, which
holds that theory choice should be guided by a theory's overall balance of
explanatory virtues, such as simplicity and fit with data; (2) instrumentalism,
which maintains that scientific inference should be driven by the goal of
obtaining useful models rather than true theories; and (3) Bayesianism, which
shifts the focus from all-or-nothing beliefs to degrees of belief.
"
2410.12450,2024-10-17,A geometrical perspective on parametric psychometric models,"  Psychometrics and quantitative psychology rely strongly on statistical models
to measure psychological processes. As a branch of mathematics, geometry is
inherently connected to measurement and focuses on properties such as distance
and volume. However, despite the common root of measurement, geometry is
currently not used a lot in psychological measurement. In this paper, my aim is
to illustrate how ideas from non-Euclidean geometry may be relevant for
psychometrics.
"
