id,update_date,title,abstract
2209.09878,2025-04-03,"A unifying view on the irreversible investment exercise boundary in a
  stochastic, time-inhomogeneous capacity expansion problem","  This paper devises a way to apply the Bank and El Karoui Representation
Theorem to find the investment boundary of a rich stochastic, continuous time
capacity expansion problem with irreversible investment on the finite time
interval $[0, T]$, despite the presence of a state dependent scrap value
associated with the production facility at the terminal time $T$. Standard
variational methods are not feasible for the proposed singular stochastic
control problem but it admits some first order conditions, complicated however
by an extra, non integral term involving the scrap value function and depending
on the initial capacity $y$, which are solved by devising a way to apply the
Representation Theorem. Such devise, new and of interest in its own right,
provides the existence of the base capacity $l^{\star}_y(t)$, a positive level
which the optimal investment process is shown to become active at. As far as we
know the Representation Theorem has never been applied to this extent. In the
special case of deterministic coefficients, under a further assumption specific
to the scrap value case, a unifying view on the curve at which it is optimal to
invest emerges: the base capacity equals the investment boundary ${\hat y}(t)$
obtained by variational methods.
"
2209.09956,2022-09-22,NFTs: The Game is Afoot,"  On the blockchain, NFT games have risen in popularity, spawning new types of
digital assets. We present a simplified version of well-known NFT games,
followed by a discussion of issues influencing the structure and stability of
generic games. Where applicable, ideas from quantitative finance are
incorporated, suggesting various design constraints. Following that, we explain
three distinct methods for extracting value from NFT games. The first is to
utilise NFT tokens as collateral outside of the game's walled garden; the
second is to construct mutual beneficial games based on the participants' risk
tolerance, and the third is to use Siegel's paradox in the case of multiple
numeraires.
"
2209.10458,2022-09-22,Model-Free Reinforcement Learning for Asset Allocation,"  Asset allocation (or portfolio management) is the task of determining how to
optimally allocate funds of a finite budget into a range of financial
instruments/assets such as stocks. This study investigated the performance of
reinforcement learning (RL) when applied to portfolio management using
model-free deep RL agents. We trained several RL agents on real-world stock
prices to learn how to perform asset allocation. We compared the performance of
these RL agents against some baseline agents. We also compared the RL agents
among themselves to understand which classes of agents performed better. From
our analysis, RL agents can perform the task of portfolio management since they
significantly outperformed two of the baseline agents (random allocation and
uniform allocation). Four RL agents (A2C, SAC, PPO, and TRPO) outperformed the
best baseline, MPT, overall. This shows the abilities of RL agents to uncover
more profitable trading strategies. Furthermore, there were no significant
performance differences between value-based and policy-based RL agents.
Actor-critic agents performed better than other types of agents. Also,
on-policy agents performed better than off-policy agents because they are
better at policy evaluation and sample efficiency is not a significant problem
in portfolio management. This study shows that RL agents can substantially
improve asset allocation since they outperform strong baselines. On-policy,
actor-critic RL agents showed the most promise based on our analysis.
"
2209.12636,2022-09-27,"Does limited liability reduce leveraged risk?: The case of loan
  portfolio management","  Return-risk models are the two pillars of modern portfolio theory, which are
widely used to make decisions in choosing the loan portfolio of a bank. Banks
and other financial institutions are subjected to limited liability protection.
However, in most of the model formulation, limited liability is not taken into
consideration. Accordingly, to address this, we have, in this article, analyzed
the effect of including it in the model formulation. We formulate four models,
two of them are maximizing the expected return with risk constraint, including
and excluding limited-liability, and other two are minimization of risk with
threshold level of return with and without limited-liability. Our theoretical
results show that the solutions of the models with limited-liability produce
better results than the others, in both minimizing risk and maximizing expected
return. It has less risky investment than the other portfolio that solves the
other model. Finally, an illustrative example is presented to support the
theoretical results obtained.
"
2209.13932,2025-03-11,Efficient and Near-Optimal Online Portfolio Selection,"  In the problem of online portfolio selection as formulated by Cover (1991),
the trader repeatedly distributes her capital over $ d $ assets in each of $ T
> 1 $ rounds, with the goal of maximizing the total return. Cover proposed an
algorithm, termed Universal Portfolios, that performs nearly as well as the
best (in hindsight) static assignment of a portfolio, with an $ O(d\log(T)) $
regret in terms of the logarithmic return. Without imposing any restrictions on
the market this guarantee is known to be worst-case optimal, and no other
algorithm attaining it has been discovered so far. Unfortunately, Cover's
algorithm crucially relies on computing certain $ d $-dimensional integral
which must be approximated in any implementation; this results in a prohibitive
$ \tilde O(d^4(T+d)^{14}) $ per-round runtime for the fastest known
implementation due to Kalai and Vempala (2002). We propose an algorithm for
online portfolio selection that admits essentially the same regret guarantee as
Universal Portfolios -- up to a constant factor and replacement of $ \log(T) $
with $ \log(T+d) $ -- yet has a drastically reduced runtime of $ \tilde
O(d^2(T+d)) $ per round. The selected portfolio minimizes the current
logarithmic loss regularized by the log-determinant of its Hessian --
equivalently, the hybrid logarithmic-volumetric barrier of the polytope
specified by the asset return vectors. As such, our work reveals surprising
connections of online portfolio selection with two classical topics in
optimization theory: cutting-plane and interior-point algorithms.
"
2210.00807,2022-10-04,Portfolio optimization with discrete simulated annealing,"  Portfolio optimization is an important process in finance that consists in
finding the optimal asset allocation that maximizes expected returns while
minimizing risk. When assets are allocated in discrete units, this is a
combinatorial optimization problem that can be addressed by quantum and
quantum-inspired algorithms. In this work we present an integer simulated
annealing method to find optimal portfolios in the presence of discretized
convex and non-convex cost functions. Our algorithm can deal with large size
portfolios with hundreds of assets. We introduce a performance metric, the time
to target, based on a lower bound to the cost function obtained with the
continuous relaxation of the combinatorial optimization problem. This metric
allows us to quantify the time required to achieve a solution with a given
quality. We carry out numerical experiments and we benchmark the algorithm in
two situations: (i) Monte Carlo instances are started at random, and (ii) the
algorithm is warm-started with an initial instance close to the continuous
relaxation of the problem. We find that in the case of warm-starting with
convex cost functions, the time to target does not grow with the size of the
optimization problem, so discretized versions of convex portfolio optimization
problems are not hard to solve using classical resources. We have applied our
method to the problem of re-balancing in the presence of non-convex transaction
costs, and we have found that our algorithm can efficiently minimize those
terms.
"
2210.00984,2022-10-04,"A Comparative Study of Hierarchical Risk Parity Portfolio and Eigen
  Portfolio on the NIFTY 50 Stocks","  Portfolio optimization has been an area of research that has attracted a lot
of attention from researchers and financial analysts. Designing an optimum
portfolio is a complex task since it not only involves accurate forecasting of
future stock returns and risks but also needs to optimize them. This paper
presents a systematic approach to portfolio optimization using two approaches,
the hierarchical risk parity algorithm and the Eigen portfolio on seven sectors
of the Indian stock market. The portfolios are built following the two
approaches to historical stock prices from Jan 1, 2016, to Dec 31, 2020. The
portfolio performances are evaluated on the test data from Jan 1, 2021, to Nov
1, 2021. The backtesting results of the portfolios indicate that the
performance of the HRP portfolio is superior to that of its Eigen counterpart
on both training and test data for the majority of the sectors studied.
"
2210.00997,2023-09-22,"Online Self-Concordant and Relatively Smooth Minimization, With
  Applications to Online Portfolio Selection and Learning Quantum States","  Consider an online convex optimization problem where the loss functions are
self-concordant barriers, smooth relative to a convex function $h$, and
possibly non-Lipschitz. We analyze the regret of online mirror descent with
$h$. Then, based on the result, we prove the following in a unified manner.
Denote by $T$ the time horizon and $d$ the parameter dimension. 1. For online
portfolio selection, the regret of $\widetilde{\text{EG}}$, a variant of
exponentiated gradient due to Helmbold et al., is $\tilde{O} ( T^{2/3} d^{1/3}
)$ when $T > 4 d / \log d$. This improves on the original $\tilde{O} ( T^{3/4}
d^{1/2} )$ regret bound for $\widetilde{\text{EG}}$. 2. For online portfolio
selection, the regret of online mirror descent with the logarithmic barrier is
$\tilde{O}(\sqrt{T d})$. The regret bound is the same as that of Soft-Bayes due
to Orseau et al. up to logarithmic terms. 3. For online learning quantum states
with the logarithmic loss, the regret of online mirror descent with the
log-determinant function is also $\tilde{O} ( \sqrt{T d} )$. Its per-iteration
time is shorter than all existing algorithms we know.
"
2210.01016,2023-12-08,"Smoothness of the Value Function for Optimal Consumption Model with
  Consumption-Wealth Utility and Borrowing Constraint","  This paper studies an optimal consumption-investment problem for an investor
whose instantaneous utility depends on both consumption and wealth, and the
investor faces a general borrowing constraint that the investment amount in the
risky asset does not exceed an exogenous function of the wealth. We show that
the value function is second-order smooth and present the optimal
consumption-investment policy in a feedback form. Moreover, when the risky
investment amount is bounded above by a fixed constant, we show that under
certain conditions, the constraint is binding if and only if an endogenous
threshold bounds the portfolio wealth, and we determine the endogenous wealth
threshold with the smooth fit condition. Our results encompass several
well-developed portfolio choice models and imply new applications.
"
2210.02633,2022-11-23,Shannon entropy: an econophysical approach to cryptocurrency portfolios,"  Cryptocurrency markets have attracted many interest for global investors
because of their novelty, wide online availability, increasing capitalization
and potential profits. In the econophysics tradition we show that many of the
most available cryptocurrencies have return statistics that do not follow
Gaussian distributions but heavy--tailed distributions instead. Entropy
measures are also applied showing that portfolio diversification is a
reasonable practice for decreasing return uncertainty.
"
2210.03917,2023-06-06,"Duality Theory for Exponential Utility--Based Hedging in the
  Almgren--Chriss Model","  In this paper, we obtain a duality result for the exponential utility
maximization problem where trading is subject to quadratic transaction costs
and the investor is required to liquidate her position at the maturity date. As
an application of the duality, we treat utility-based hedging in the Bachelier
model. For European contingent claims with a quadratic payoff, we compute
explicitly the optimal trading strategy.
"
2210.03943,2022-10-11,"Design and Analysis of Optimized Portfolios for Selected Sectors of the
  Indian Stock Market","  Portfolio optimization is a challenging problem that has attracted
considerable attention and effort from researchers. The optimization of stock
portfolios is a particularly hard problem since the stock prices are volatile
and estimation of their future volatilities and values, in most cases, is very
difficult, if not impossible. This work uses three ratios, the Sharpe ratio,
the Sortino ratio, and the Calmar ratio, for designing the mean-variance
optimized portfolios for six important sectors listed in the National Stock
Exchange (NSE) of India. Three portfolios are designed for each sector
maximizing the ratios based on the historical prices of the ten most important
stocks of each sector from Jan 1, 2017, to Dec 31, 2020. The evaluation of the
portfolios is done based on their cumulative returns over the test period from
Jan 1, 2021, to Dec 31, 2021. The ratio that yields the maximum cumulative
returns for both the training and the test periods for the majority of the
sectors is identified. The sectors that exhibit the maximum cumulative returns
for the same ratio are also identified. The results provide useful insights for
investors in the stock market in making their investment decisions based on the
current return and risks associated with the six sectors and their stocks.
"
2210.03988,2023-09-07,"A Clustering Algorithm for Correlation Quickest Hub Discovery Mixing
  Time Evolution and Random Matrix Theory","  We present a geometric version of Quickest Change Detection (QCD) and
Quickest Hub Discovery (QHD) tests in correlation structures that allows us to
include and combine new information with distance metrics. The topic falls
within the scope of sequential, nonparametric, high-dimensional QCD and QHD,
from which state-of-the-art settings developed global and local summary
statistics from asymptotic Random Matrix Theory (RMT) to detect changes in
random matrix law. These settings work only for uncorrelated pre-change
variables. With our geometric version of the tests via clustering, we can test
the hypothesis that we can improve state-of-the-art settings for QHD, by
combining QCD and QHD simultaneously, as well as including information about
pre-change time-evolution in correlations. We can work with correlated
pre-change variables and test if the time-evolution of correlation improves
performance. We prove test consistency and design test hypothesis based on
clustering performance. We apply this solution to financial time series
correlations. Future developments on this topic are highly relevant in finance
for Risk Management, Portfolio Management, and Market Shocks Forecasting which
can save billions of dollars for the global economy. We introduce the
Diversification Measure Distribution (DMD) for modeling the time-evolution of
correlations as a function of individual variables which consists of a
Dirichlet-Multinomial distribution from a distance matrix of rolling
correlations with a threshold. Finally, we are able to verify all these
hypotheses.
"
2210.04194,2022-12-16,Reap the Harvest on Blockchain: A Survey of Yield Farming Protocols,"  Yield farming represents an immensely popular asset management activity in
decentralized finance (DeFi). It involves supplying, borrowing, or staking
crypto assets to earn an income in forms of transaction fees, interest, or
participation rewards at different DeFi marketplaces. In this systematic
survey, we present yield farming protocols as an aggregation-layer constituent
of the wider DeFi ecosystem that interact with primitive-layer protocols such
as decentralized exchanges (DEXs) and protocols for loanable funds (PLFs). We
examine the yield farming mechanism by first studying the operations encoded in
the yield farming smart contracts, and then performing stylized, parameterized
simulations on various yield farming strategies. We conduct a thorough
literature review on related work, and establish a framework for yield farming
protocols that takes into account pool structure, accepted token types, and
implemented strategies. Using our framework, we characterize major yield
aggregators in the market including Yearn Finance, Beefy, and Badger DAO.
Moreover, we discuss anecdotal attacks against yield aggregators and generalize
a number of risks associated with yield farming.
"
2210.06255,2022-10-13,Retirement spending problem under Habit Formation Model,"  In this paper we consider the problem of optimizing lifetime consumption
under a habit formation model. Our work differs from previous results, because
we incorporate mortality and pension income. Lifetime utility of consumption
makes the problem time inhomogeneous, because of the effect of ageing.
Considering habit formation means increasing the dimension of the stochastic
control problem, because one must track smoothed-consumption using an
additional variable, habit $\bar c$. Including exogenous pension income $\pi$
means that we cannot rely on a kind of scaling transformation to reduce the
dimension of the problem as in earlier work, therefore we solve it numerically,
using a finite difference scheme. We also explore how consumption changes over
time based on habit if the retiree follows the optimal strategy. Finally, we
answer the question of whether it is reasonable to annuitize wealth at the time
of retirement or not by varying parameters, such as asset allocation $\theta$
and the smoothing factor $\eta$.
"
2210.08982,2022-12-05,Title Redacted,"  Abstract redacted by arXiv administrators.
"
2210.09302,2023-10-11,"The impact of big winners on passive and active equity investment
  strategies","  We investigate the impact of big winner stocks on the performance of active
and passive investment strategies using a combination of numerical and
analytical techniques. Our analysis is based on historical stock price data
from 2006 to 2021 for a large variety of global indexes. We show that the
log-normal distribution provides a reasonable fit for total returns for the
majority of world stock indexes but highlight the limitations of this model.
Using an analytical expression for a finite sum of log-normal random variables,
we show that the typical return of a concentrated portfolio is less than that
of an equally weighted index. This finding indicates that active managers face
a significant risk of underperforming due to the potential for missing out on
the substantial returns generated by big winner stocks. Our results suggest
that passive investing strategies, that do not involve the selection of
individual stocks, are likely to be more effective in achieving long-term
financial goals.
"
2210.10425,2022-10-20,Optimal investment and reinsurance under exponential forward preferences,"  We study the optimal investment and proportional reinsurance problem of an
insurance company, whose investment preferences are described via a forward
dynamic utility of exponential type in a stochastic factor model allowing for a
possible dependence between the financial and insurance markets. Specifically,
we assume that the asset price process dynamics and the claim arrival intensity
are both affected by a common stochastic process and we account for a possible
environmental contagion effect through the non-zero correlation parameter
between the underlying Brownian motions driving the asset price process and the
stochastic factor dynamics. By stochastic control techniques, we construct a
forward dynamic exponential utility, and we characterize the optimal investment
and reinsurance strategy. Moreover, we investigate in detail the
zero-volatility case and provide a comparison analysis with classical results
in an analogous setting under backward utility preferences. We also discuss an
extension of the conditional certainty equivalent. Finally, we perform a
numerical analysis to highlight some features of the optimal strategy.
"
2210.13833,2023-02-17,The continuous-time pre-commitment KMM problem in incomplete markets,"  This paper studies the continuous-time pre-commitment KMM problem proposed by
Klibanoff, Marinacci and Mukerji (2005) in incomplete financial markets, which
concerns with the portfolio selection under smooth ambiguity. The decision
maker (DM) is uncertain about the dominated priors of the financial market,
which are characterized by a second-order distribution (SOD). The KMM model
separates risk attitudes and ambiguity attitudes apart and the aim of the DM is
to maximize the two-fold utility of terminal wealth, which does not belong to
the classical subjective utility maximization problem. By constructing the
efficient frontier, the original KMM problem is first simplified as an one-fold
expected utility problem on the second-order space. In order to solve the
equivalent simplified problem, this paper imposes an assumption and introduces
a new distorted Legendre transformation to establish the bipolar relation and
the distorted duality theorem. Then, under a further assumption that the
asymptotic elasticity of the ambiguous attitude is less than 1, the uniqueness
and existence of the solution to the KMM problem are shown and we obtain the
semi-explicit forms of the optimal terminal wealth and the optimal strategy.
Explicit forms of optimal strategies are presented for CRRA, CARA and HARA
utilities in the case of Gaussian SOD in a Black-Scholes financial market,
which show that DM with higher ambiguity aversion tends to be more concerned
about extreme market conditions with larger bias. In the end of this work,
numerical comparisons with the DMs ignoring ambiguity are revealed to
illustrate the effects of ambiguity on the optimal strategies and value
functions.
"
2210.15329,2022-12-05,Measuring Transition Risk in Investment Funds,"  We develop a comprehensive framework to measure the impact of the climate
transition on investment portfolios. Our analysis is enriched by including
geographical, sectoral, company and ISIN-level data to assess transition risk.
We find that investment funds suffer a moderate 5.7% loss upon materialization
of a high transition risk scenario. However, the risk distribution is
significantly left-skewed, with the worst 1% funds experiencing an average loss
of 21.3%. In terms of asset classes, equities are the worst performers
(-12.7%), followed by corporate bonds (-5.6%) and government bonds (-4.8%). We
discriminate among financial instruments by considering the carbon footprint of
specific counterparties and the credit rating, duration, convexity and
volatility of individual exposures. We find that sustainable funds are less
exposed to transition risk and perform better than the overall fund sector in
the low-carbon transition, validating their choice as green investments.
"
2210.15613,2025-04-16,"The law of one price in quadratic hedging and mean-variance portfolio
  selection","  The law of one price (LOP) broadly asserts that identical financial flows
should command the same price. We show that, when properly formulated, LOP is
the minimal condition for a well-defined mean-variance portfolio selection
framework without degeneracy. Crucially, the paper identifies a new mechanism
through which LOP can fail in a continuous-time $L^2$ setting without
frictions, namely 'trading from just before a predictable stopping time', which
surprisingly identifies LOP violations even for continuous price processes.
  Closing this loophole allows to give a version of the ""Fundamental Theorem of
Asset Pricing"" appropriate in the quadratic context, establishing the
equivalence of the economic concept of LOP with the probabilistic property of
the existence of a local $\scr{E}$-martingale state price density. The latter
provides unique prices for all square-integrable claims in an extended market
and subsequently plays an important role in quadratic hedging and mean-variance
portfolio selection.
  Mathematically, we formulate a novel variant of the uniform boundedness
principle for conditionally linear functionals on the $L^0$ module of
conditionally square-integrable random variables. We then study the
representation of time-consistent families of such functionals in terms of
stochastic exponentials of a fixed local martingale.
"
2211.00420,2023-07-11,"Integrating multiple sources of ordinal information in portfolio
  optimization","  Active portfolio management tries to incorporate any source of meaningful
information into the asset selection process. In this contribution we consider
qualitative views specified as total orders of the expected asset returns and
discuss two different approaches for incorporating this input in a
mean-variance portfolio optimization model. In the robust optimization approach
we first compute a posterior expectation of asset returns for every given total
order by an extension of the Black-Litterman (BL) framework. Then these
expected asset returns are considered as possible input scenarios for robust
optimization variants of the mean-variance portfolio model (max-min robustness,
min regret robustness and soft robustness). In the order aggregation approach
rules from social choice theory (Borda, Footrule, Copeland, Best-of-k and MC4)
are used to aggregate the total order in a single ``consensus total order''.
Then expected asset returns are computed for this ``consensus total order'' by
the extended BL framework mentioned above. Finally, these expectations are used
as an input of the classical mean-variance optimization. Using data from
EUROSTOXX 50 and S&P 100 we empirically compare the success of the two
approaches in the context of portfolio performance analysis and observe that in
general aggregating orders by social choice methods outperforms robust
optimization based methods for both data sets.
"
2211.01240,2022-11-08,"On The Equivalence Of The Mean Variance Criterion And Stochastic
  Dominance Criteria","  We study the necessary and sufficient conditions under which the
Mean-Variance Criterion (MVC) is equivalent to the Maximum Expected Utility
Criterion (MEUC), for two lotteries. Based on Chamberlain (1983), we conclude
that the MVC is equivalent to the Second-order Stochastic Dominance Rule (SSDR)
under any symmetric Elliptical distribution. We then discuss the work of
Schuhmacher et al. (2021). Although their theoretical findings deduce that the
Mean-Variance Analysis remains valid under Skew-Elliptical distributions, we
argue that this does not entail that the MVC coincides with the SSDR. In fact,
generating multiple MV-pairs that follow a Skew-Normal distribution it becomes
evident that the MVC fails to coincide with the SSDR for some types of
risk-averse investors. In the second part of this work, we examine the premise
of Levy and Markowitz (1979) that ""the MVC deduces the maximization of the
expected utility of an investor, under any approximately quadratic utility
function, without making any further assumption on the distribution of the
lotteries"". Using Monte Carlo Simulations, we find out that the set of
approximately quadratic utility functions is too narrow. Specifically, our
simulations indicate that $\log{(a+Z)}$ and $(1+Z)^a$ are almost quadratic,
while $-e^{-a(1+Z)}$ and $-(1+Z)^{-a}$ fail to approximate a quadratic utility
function under either an Extreme Value or a Stable Pareto distribution.
"
2211.03604,2022-11-10,"Dynamic Estimates Of The Arrow-Pratt Absolute And Relative Risk Aversion
  Coefficients","  We derive a closed-form expression capturing the degree of Relative Risk
Aversion (RRA) of investors for non-""fair"" lotteries. We argue that our formula
is superior to earlier methods that have been proposed, as it is a function of
only three variables. Namely, the Treasury yields, the returns and the market
capitalization of a specific market index. Our formula, is tested on CAC 40,
EURO, S&P 500 and STOXX 600, with respect to the market capitalization of each
index, for different time periods. We deduce that the investors in these
markets exhibit Decreasing Absolute Risk Aversion (DARA) through all the
different time periods that we consider, while the degree of RRA has altered
between being constant, decreasing or increasing. Furthermore, we propose a
simple and intuitive way to measure the degree to which a wrong assumption with
respect to the utility function of an investor will affect the structure of his
portfolio. Our method is built on a two asset portfolio framework. Namely, a
portfolio consisting of one risky and one risk-free asset. Applying our method,
the empirical findings indicate that the weight invested in the risky asset
varies substantially even among utility functions with similar characteristics.
"
2211.05014,2024-11-27,"Randomization of Short-Rate Models, Analytic Pricing and Flexibility in
  Controlling Implied Volatilities","  We focus on extending existing short-rate models, enabling control of the
generated implied volatility while preserving analyticity. We achieve this goal
by applying the Randomized Affine Diffusion (RAnD) method to the class of
short-rate processes under the Heath-Jarrow-Morton framework. Under
arbitrage-free conditions, the model parameters can be exogenously stochastic,
thus facilitating additional degrees of freedom that enhance the calibration
procedure. We show that with the randomized short-rate models, the shapes of
implied volatility can be controlled and significantly improve the quality of
the model calibration, even for standard 1D variants. In particular, we
illustrate that randomization applied to the Hull-White model leads to dynamics
of the local volatility type, with the prices for standard volatility-sensitive
derivatives explicitly available. The randomized Hull-White (rHW) model offers
an almost perfect calibration fit to the swaption implied volatilities.
"
2211.05402,2022-11-11,Relative growth rate optimization under behavioral criterion,"  This paper studies a continuous-time optimal portfolio selection problem in
the complete market for a behavioral investor whose preference is of the
prospect type with probability distortion. The investor concerns about the
terminal relative growth rate (log-return) instead of absolute capital value.
This model can be regarded as an extension of the classical growth optimal
problem to the behavioral framework. It leads to a new type of M-shaped utility
maximization problem under nonlinear Choquet expectation. Due to the presence
of probability distortion, the classical stochastic control methods are not
applicable. By the martingale method, concavification and quantile optimization
techniques, we derive the closed-form optimal growth rate. We find that the
benchmark growth rate has a significant impact on investment behaviors.
Compared to Zhang et al where the same preference measure is applied to the
terminal relative wealth, we find a new phenomenon when the investor's risk
tolerance level is high and the market states are bad. In addition, our optimal
wealth in every scenario is less sensitive to the pricing kernel and thus more
stable than theirs.
"
2211.07080,2022-11-23,"Designing Efficient Pair-Trading Strategies Using Cointegration for the
  Indian Stock Market","  A pair-trading strategy is an approach that utilizes the fluctuations between
prices of a pair of stocks in a short-term time frame, while in the long-term
the pair may exhibit a strong association and co-movement pattern. When the
prices of the stocks exhibit significant divergence, the shares of the stock
that gains in price are sold (a short strategy) while the shares of the other
stock whose price falls are bought (a long strategy). This paper presents a
cointegration-based approach that identifies stocks listed in the five sectors
of the National Stock Exchange (NSE) of India for designing efficient
pair-trading portfolios. Based on the stock prices from Jan 1, 2018, to Dec 31,
2020, the cointegrated stocks are identified and the pairs are formed. The
pair-trading portfolios are evaluated on their annual returns for the year
2021. The results show that the pairs of stocks from the auto and the realty
sectors, in general, yielded the highest returns among the five sectors studied
in the work. However, two among the five pairs from the information technology
(IT) sector are found to have yielded negative returns.
"
2211.07212,2023-09-06,Risk Budgeting Portfolios: Existence and Computation,"  Modern portfolio theory has provided for decades the main framework for
optimizing portfolios. Because of its sensitivity to small changes in input
parameters, especially expected returns, the mean-variance framework proposed
by Markowitz (1952) has however been challenged by new construction methods
that are purely based on risk. Among risk-based methods, the most popular ones
are Minimum Variance, Maximum Diversification, and Risk Budgeting (especially
Equal Risk Contribution) portfolios. Despite some drawbacks, Risk Budgeting is
particularly attracting because of its versatility: based on Euler's
homogeneous function theorem, it can indeed be used with a wide range of risk
measures. This paper presents mathematical results regarding the existence and
the uniqueness of Risk Budgeting portfolios for a very wide spectrum of risk
measures and shows that, for many of them, computing the weights of Risk
Budgeting portfolios only requires a standard stochastic algorithm.
"
2211.07471,2024-12-17,"Optimal investment with insider information using Skorokhod &
  Russo-Vallois integration","  We study the maximization of the logarithmic utility for an insider with
different anticipating techniques. Our aim is to compare the utilization of
Russo-Vallois forward and Skorokhod integrals in this context. Theoretical
analysis and illustrative numerical examples showcase that the Skorokhod
insider outperforms the forward insider. This remarkable observation stands in
contrast to the scenario involving risk-neutral traders. Furthermore, an
ordinary trader could surpass both insiders if a significant negative
fluctuation in the driving stochastic process leads to a sufficiently negative
final value. These findings underline the intricate interplay between
anticipating stochastic calculus and nonlinear utilities, which may yield
non-intuitive results from the financial viewpoint.
"
2211.08281,2024-06-13,"Forecasting Bitcoin volatility spikes from whale transactions and
  CryptoQuant data using Synthesizer Transformer models","  The cryptocurrency market is highly volatile compared to traditional
financial markets. Hence, forecasting its volatility is crucial for risk
management. In this paper, we investigate CryptoQuant data (e.g. on-chain
analytics, exchange and miner data) and whale-alert tweets, and explore their
relationship to Bitcoin's next-day volatility, with a focus on extreme
volatility spikes. We propose a deep learning Synthesizer Transformer model for
forecasting volatility. Our results show that the model outperforms existing
state-of-the-art models when forecasting extreme volatility spikes for Bitcoin
using CryptoQuant data as well as whale-alert tweets. We analysed our model
with the Captum XAI library to investigate which features are most important.
We also backtested our prediction results with different baseline trading
strategies and the results show that we are able to minimize drawdown while
keeping steady profits. Our findings underscore that the proposed method is a
useful tool for forecasting extreme volatility movements in the Bitcoin market.
"
2211.08919,2022-11-17,"Efficient implementation of portfolio strategies involving
  cryptocurrencies and VIX INDEX and Gold","  This research mainly explores the characteristics of different strategies and
whether VIX INDEX positively influences the investment portfolio in any period.
Our portfolio has six significant cryptocurrencies, VIX INDEX and gold. We
perform parameter estimation on all raw data and bring the two types into
different investment strategies, complete them effectively according to other
characteristics, and compare the results. At the same time, we make two
different portfolios, one contains VIX INDEX, and one does not have VIX INDEX.
We use different portfolios in different portfolio strategies and find that VIX
INDEX can positively impact the investment portfolio of cryptocurrencies, no
matter in the standard market or the downward market. The research shows that
gold has the same attributes as VIX INDEX and should have a specific positive
effect, but no comparative experiment has been done.
"
2211.15260,2023-03-14,ETF construction on CRIX,"  Investments in cryptocurrencies (CCs) remain risky due to high volatility.
Exchange Traded Funds (ETFs) are a suitable tool to diversify risk and to
benefit from the growth of the whole CC sector. We construct an ETF on the
CRIX, the CRyptocurrency IndeX that maps the non-stationary CC dynamics closely
by adapting its constituents weights dynamically. The scenario analysis
considers the fee schedules of regulated CC exchanges, spreads obtained from
high-frequency order book data, and models capital deposits to the ETF
stochastically. The analysis yields valuable insights into the mechanisms,
costs and risks of this new financial product: i) although the composition of
the CRIX ETF changes frequently (from 5 to 30 constituents), it remains robust
in its core, as the weights of Bitcoin (BTC) and Ethereum (ETH) are robust over
time, ii) on average, a portion of 5.2% needed to be rebalanced at the
rebalancing dates, iii) trading costs are low compared to traditional assets,
iv) the liquidity of the CC sector has increased significantly during the
analysis period, spreads occur especially for altcoins and increase by the size
of the transactions. But since BTC and ETH are most affected by rebalancing,
the cost of spreads remains limited.
"
2211.17193,2022-12-01,Metaheuristic Approach to Solve Portfolio Selection Problem,"  In this paper, a heuristic method based on TabuSearch and TokenRing Search is
being used in order to solve the Portfolio Optimization Problem. The seminal
mean-variance model of Markowitz is being considered with the addition of
cardinality and quantity constraints to better capture the dynamics of the
trading procedure, the model becomes an NP-hard problem that can not be solved
using an exact method. The combination of three different neighborhood
relations is being explored with Tabu Search. In addition, a new constructive
method for the initial solution is proposed. Finally, I show how the proposed
techniques perform on public benchmarks
"
2212.00391,2023-03-14,"Dynamic and static fund separations and their stability for long-term
  optimal investments","  This paper investigates dynamic and static fund separations and their
stability for long-term optimal investments under three model classes. An
investor maximizes the expected utility with constant relative risk aversion
under an incomplete market consisting of a safe asset, several risky assets,
and a single state variable. The state variables in two of the model classes
follow a 3/2 process and an inverse Bessel process, respectively. The other
market model has the partially observed state variable modeled as an
Ornstein-Uhlenbeck state process. We show that the dynamic optimal portfolio of
this utility maximization consists of m+3 portfolios: the safe asset, the
myopic portfolio, the m time-independent portfolios, and the intertemporal
portfolio. Over time, the intertemporal portfolio eventually vanishes, leading
the dynamic portfolio to converge to m+2 portfolios, referred to as the static
portfolio. We also prove that the convergence is stable under model parameter
perturbations. In addition, sensitivities of the intertemporal portfolio with
respect to small parameters perturbations also vanish in the long run. The
convergence rate for the intertemporal portfolio and its sensitivities are
computed explicitly for the presented models.
"
2212.02307,2022-12-06,"Why do investors buy shares of actively managed equity mutual funds?
  Considering the Correct Reference Portfolio from an Uninformed Investor's
  Perspective 1, 2","  We use the Grossman \& Stiglitz (1980) framework to build a reference
portfolio for uninformed investors and employ this portfolio to assess the
performance of actively managed equity mutual funds. We propose an empirical
methodology to construct this reference portfolio using the information on
prices and supply. We show that mutual funds provide, on average, an
insignificant alpha of 23 basis points per year when considering this portfolio
as a reference. With the stock market index as a proxy for the market
portfolio, the average fund alpha is negative and highly significant, --128
basis points per year. The results are robust when considering various subsets
of funds based on their characteristics and their degree of selectivity. In
line with rational expectations equilibrium models considering asymmetrically
informed investors and partially revealing equilibrium prices, our study
supports that active management adds value for uniformed investors.
"
